secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
1, 0.68, 0.12, 0.2, 0.0, 7, 32043008, 1318584320, 0, 99, 28104, 25141248, 3792896, 50678, 3731239, 18
2, 1.61, 0.19, 0.2, 100.0, 7, 37720064, 1385693184, 0, 99, 71238, 25141248, 9400320, 50678, 9338817, 18
3, 2.51, 0.29, 0.2, 100.0, 7, 43397120, 1385693184, 0, 99, 113437, 25141248, 14884864, 50678, 14825133, 18
4, 3.38, 0.42, 0.2, 100.0, 7, 48803840, 1385693184, 0, 99, 154652, 25141248, 20242432, 50678, 20183662, 18
5, 4.27, 0.53, 0.2, 100.0, 7, 54210560, 1385693184, 0, 99, 195774, 25141248, 25591808, 50678, 25530163, 18
6, 5.18, 0.62, 0.2, 100.0, 7, 59617280, 1385693184, 0, 99, 236452, 25141248, 30879744, 50678, 30818861, 18
7, 6.12, 0.68, 0.2, 100.0, 7, 65024000, 1385693184, 0, 99, 276865, 25141248, 36134912, 50678, 36073109, 18
8, 7.04, 0.76, 0.2, 100.0, 7, 70430720, 1385693184, 0, 99, 317607, 25141248, 41431040, 50678, 41370120, 18
9, 7.95, 0.85, 0.2, 100.0, 7, 75567104, 1385693184, 0, 99, 357730, 25141248, 46645248, 50678, 46586654, 18
10, 8.9, 0.9, 0.2, 100.0, 7, 80973824, 1385693184, 0, 99, 397622, 25141248, 51834880, 50678, 51773234, 18
11, 9.82, 0.98, 0.2, 100.0, 7, 86110208, 1385693184, 0, 99, 437349, 25141248, 56999936, 50678, 56938269, 18
12, 10.77, 1.03, 0.2, 100.0, 7, 91516928, 1385693184, 0, 99, 476872, 25141248, 62136320, 50678, 62076791, 18
13, 11.65, 1.15, 0.2, 100.0, 7, 96653312, 1452806144, 0, 99, 515895, 25141248, 67211264, 50678, 67150299, 18
14, 12.53, 1.25, 0.2, 98.0, 7, 101789696, 1452806144, 0, 99, 554694, 25141248, 72253440, 50678, 72194756, 18
15, 13.46, 1.33, 0.2, 101.0, 7, 106926080, 1452806144, 0, 99, 593598, 25141248, 77312000, 50678, 77252856, 18
16, 14.37, 1.42, 0.2, 100.0, 7, 112062464, 1452806144, 0, 99, 632036, 25141248, 82309120, 50678, 82250300, 18
17, 15.3, 1.49, 0.2, 100.0, 7, 117198848, 1452806144, 0, 99, 670713, 25141248, 87339008, 50678, 87278890, 18
18, 16.21, 1.58, 0.2, 100.0, 7, 122335232, 1452806144, 0, 99, 709981, 25141248, 92442624, 50678, 92384255, 18
19, 17.11, 1.68, 0.2, 100.0, 7, 127471616, 1452806144, 0, 99, 749163, 25141248, 97538048, 50678, 97478509, 18
20, 18.06, 1.73, 0.2, 100.0, 7, 132608000, 1452806144, 0, 99, 788195, 25141248, 102612992, 50678, 102553256, 18
21, 18.96, 1.82, 0.2, 99.0, 7, 137744384, 1452806144, 0, 99, 827624, 25141248, 107737088, 50678, 107679558, 18
22, 19.9, 1.88, 0.2, 100.0, 7, 142880768, 1452806144, 0, 99, 866781, 25141248, 112828416, 50678, 112770562, 18
23, 20.82, 1.96, 0.2, 100.0, 7, 148287488, 1452806144, 0, 99, 906294, 25141248, 117968896, 50678, 117907777, 18
24, 21.74, 2.05, 0.2, 101.0, 7, 153423872, 1452806144, 0, 99, 945667, 25141248, 123084800, 50678, 123026868, 18
25, 22.66, 2.13, 0.2, 100.0, 7, 158289920, 1452806144, 0, 99, 983036, 25141248, 127946752, 50678, 127885390, 18
26, 23.57, 2.21, 0.2, 99.0, 7, 163426304, 1519919104, 0, 99, 1020463, 25141248, 132808704, 50678, 132751370, 18
27, 24.47, 2.32, 0.2, 101.0, 7, 168562688, 1519919104, 0, 99, 1059203, 25141248, 137846784, 50678, 137788150, 18
28, 25.37, 2.41, 0.2, 99.0, 7, 173428736, 1519919104, 0, 99, 1096417, 25141248, 142684160, 50678, 142626508, 18
29, 26.28, 2.5, 0.2, 100.0, 7, 178294784, 1519919104, 0, 99, 1133085, 25141248, 147451904, 50678, 147393804, 18
30, 27.19, 2.59, 0.2, 100.0, 7, 183431168, 1519919104, 0, 99, 1171755, 25141248, 152481792, 50678, 152421484, 18
31, 28.1, 2.68, 0.2, 100.0, 7, 188567552, 1519919104, 0, 99, 1210559, 25141248, 157523968, 50678, 157466509, 18
32, 29.0, 2.78, 0.2, 100.0, 7, 193433600, 1519919104, 0, 99, 1248954, 25141248, 162516992, 50678, 162458439, 18
33, 29.92, 2.86, 0.2, 100.0, 7, 198569984, 1519919104, 0, 99, 1287664, 25141248, 167550976, 50678, 167491319, 18
34, 30.82, 2.94, 0.2, 98.0, 7, 203706368, 1519919104, 0, 99, 1325850, 25141248, 172515328, 50678, 172455997, 18
35, 31.72, 3.01, 0.2, 97.0, 7, 208842752, 1519919104, 0, 99, 1363741, 25141248, 177442816, 50678, 177382386, 18
36, 32.6, 3.1, 0.2, 97.0, 7, 213708800, 1519919104, 0, 99, 1401286, 25141248, 182329344, 50678, 182263706, 18
37, 33.47, 3.17, 0.2, 94.0, 7, 218574848, 1519919104, 0, 99, 1438384, 25141248, 187158528, 50678, 187086984, 18
38, 34.35, 3.27, 0.2, 98.0, 7, 223711232, 1519919104, 0, 99, 1476430, 25141248, 192102400, 50678, 192033530, 18
39, 35.25, 3.36, 0.2, 99.0, 7, 228847616, 1519919104, 0, 99, 1514959, 25141248, 197111808, 50678, 197042805, 18
40, 36.15, 3.46, 0.2, 100.0, 7, 233713664, 1587032064, 0, 99, 1553656, 25141248, 202145792, 50678, 202073995, 18
41, 37.05, 3.56, 0.2, 100.0, 7, 238850048, 1587032064, 0, 99, 1591262, 25141248, 207032320, 50678, 206963327, 18
42, 37.97, 3.64, 0.2, 100.0, 7, 243445760, 1587032064, 0, 99, 1626942, 25141248, 211673088, 50678, 211602148, 18
43, 38.91, 3.7, 0.2, 100.0, 7, 248311808, 1587032064, 0, 99, 1662716, 25141248, 216322048, 50678, 216253271, 18
44, 39.78, 3.83, 0.2, 100.0, 7, 252907520, 1587032064, 0, 99, 1697127, 25141248, 220798976, 50678, 220727169, 18
45, 40.7, 3.91, 0.2, 100.0, 7, 257503232, 1587032064, 0, 99, 1732802, 25141248, 225435648, 50678, 225365340, 18
46, 41.59, 4.02, 0.2, 100.0, 7, 262369280, 1587032064, 0, 99, 1769523, 25141248, 230211584, 50678, 230139594, 18
47, 42.51, 4.1, 0.2, 100.0, 7, 267235328, 1587032064, 0, 99, 1805205, 25141248, 234848256, 50678, 234778682, 18
48, 43.42, 4.19, 0.2, 100.0, 7, 271831040, 1587032064, 0, 99, 1840989, 25141248, 239501312, 50678, 239431105, 18
49, 44.35, 4.26, 0.2, 100.0, 7, 276697088, 1587032064, 0, 99, 1878382, 25141248, 244363264, 50678, 244292740, 18
50, 45.27, 4.34, 0.2, 100.0, 7, 281563136, 1587032064, 0, 99, 1915397, 25141248, 249176064, 50678, 249105153, 18
51, 46.18, 4.43, 0.2, 100.0, 7, 286699520, 1587032064, 0, 99, 1952921, 25141248, 254054400, 50678, 253983825, 18
52, 47.06, 4.56, 0.2, 101.0, 7, 291565568, 1587032064, 0, 99, 1989253, 25141248, 258777088, 50678, 258707495, 18
53, 47.94, 4.68, 0.2, 100.0, 7, 296161280, 1587032064, 0, 99, 2025271, 25141248, 263458816, 50678, 263390270, 18
54, 48.89, 4.73, 0.2, 100.0, 7, 300486656, 1654145024, 0, 99, 2058557, 25141248, 267788288, 50678, 267717883, 18
55, 49.81, 4.8, 0.2, 99.0, 7, 305352704, 1654145024, 0, 99, 2093955, 25141248, 272388096, 50678, 272320112, 18
56, 50.74, 4.87, 0.2, 100.0, 7, 310218752, 1654145024, 0, 99, 2130507, 25141248, 277143552, 50678, 277072321, 18
57, 51.67, 4.95, 0.2, 101.0, 7, 315084800, 1654145024, 0, 99, 2167200, 25141248, 281911296, 50678, 281842942, 18
58, 52.53, 5.09, 0.2, 100.0, 7, 319950848, 1654145024, 0, 99, 2204123, 25141248, 286711808, 50678, 286643381, 18
59, 53.44, 5.17, 0.2, 99.0, 7, 324816896, 1654145024, 0, 99, 2240984, 25141248, 291504128, 50678, 291435849, 18
60, 54.35, 5.27, 0.2, 101.0, 7, 329682944, 1654145024, 0, 99, 2277939, 25141248, 296308736, 50678, 296240530, 18
61, 55.29, 5.33, 0.2, 100.0, 7, 334548992, 1654145024, 0, 99, 2314933, 25141248, 301121536, 50678, 301050213, 18
62, 56.21, 5.41, 0.2, 100.0, 7, 339415040, 1654145024, 0, 99, 2351480, 25141248, 305872896, 50678, 305801847, 18
63, 57.12, 5.5, 0.2, 100.0, 7, 344010752, 1654145024, 0, 99, 2387589, 25141248, 310566912, 50678, 310496520, 18
64, 58.04, 5.58, 0.2, 100.0, 7, 348876800, 1654145024, 0, 99, 2423739, 25141248, 315265024, 50678, 315196462, 18
65, 58.98, 5.64, 0.2, 100.0, 7, 353742848, 1654145024, 0, 99, 2459265, 25141248, 319885312, 50678, 319815338, 18
66, 59.91, 5.7, 0.2, 99.0, 7, 358608896, 1654145024, 0, 99, 2496072, 25141248, 324669440, 50678, 324600779, 18
67, 60.86, 5.76, 0.2, 101.0, 7, 363204608, 1654145024, 0, 99, 2532702, 25141248, 329433088, 50678, 329363128, 18
68, 61.74, 5.88, 0.2, 100.0, 7, 368070656, 1721257984, 0, 99, 2569368, 25141248, 334209024, 50678, 334130239, 18
69, 62.65, 5.96, 0.2, 99.0, 7, 372936704, 1721257984, 0, 99, 2606151, 25141248, 338993152, 50678, 338912471, 18
70, 63.59, 6.03, 0.2, 101.0, 7, 377802752, 1721257984, 0, 99, 2643138, 25141248, 343801856, 50678, 343721319, 18
71, 64.5, 6.12, 0.2, 100.0, 7, 382668800, 1721257984, 0, 99, 2679925, 25141248, 348585984, 50678, 348504160, 18
72, 65.43, 6.2, 0.2, 101.0, 7, 387534848, 1721257984, 0, 99, 2716548, 25141248, 353345536, 50678, 353265599, 18
73, 66.36, 6.26, 0.2, 99.0, 7, 392400896, 1721257984, 0, 99, 2753095, 25141248, 358096896, 50678, 358017233, 18
74, 67.26, 6.36, 0.2, 100.0, 7, 397266944, 1721257984, 0, 99, 2789594, 25141248, 362844160, 50678, 362762627, 18
75, 68.14, 6.48, 0.2, 100.0, 7, 402132992, 1721257984, 0, 99, 2826058, 25141248, 367583232, 50678, 367503389, 18
76, 69.07, 6.55, 0.2, 100.0, 7, 406999040, 1721257984, 0, 99, 2862814, 25141248, 372363264, 50678, 372282200, 18
77, 69.98, 6.64, 0.2, 100.0, 7, 411865088, 1721257984, 0, 99, 2899592, 25141248, 377143296, 50678, 377063871, 18
78, 70.9, 6.72, 0.2, 100.0, 7, 416460800, 1721257984, 0, 99, 2934554, 25141248, 381689856, 50678, 381609331, 18
79, 71.82, 6.8, 0.2, 100.0, 7, 421326848, 1721257984, 0, 99, 2970726, 25141248, 386392064, 50678, 386312208, 18
80, 72.7, 6.92, 0.2, 100.0, 7, 426192896, 1721257984, 0, 99, 3007126, 25141248, 391127040, 50678, 391044650, 18
81, 73.61, 7.02, 0.2, 101.0, 7, 430788608, 1721257984, 0, 99, 3043545, 25141248, 395862016, 50678, 395779637, 18
82, 74.53, 7.1, 0.2, 100.0, 7, 435654656, 1788370944, 0, 99, 3079619, 25141248, 400551936, 50678, 400469767, 18
83, 75.43, 7.2, 0.2, 100.0, 7, 440520704, 1788370944, 0, 99, 3116075, 25141248, 405291008, 50678, 405209496, 18
84, 76.35, 7.28, 0.2, 100.0, 7, 445386752, 1788370944, 0, 99, 3152580, 25141248, 410038272, 50678, 409955670, 18
85, 77.28, 7.34, 0.2, 99.0, 7, 449982464, 1788370944, 0, 99, 3188766, 25141248, 414740480, 50678, 414660360, 18
86, 78.21, 7.41, 0.2, 100.0, 7, 454848512, 1788370944, 0, 99, 3224962, 25141248, 419446784, 50678, 419366275, 18
87, 79.11, 7.52, 0.2, 101.0, 7, 459714560, 1788370944, 0, 99, 3261057, 25141248, 424140800, 50678, 424059135, 18
88, 80.03, 7.6, 0.2, 100.0, 7, 464310272, 1788370944, 0, 99, 3296526, 25141248, 428752896, 50678, 428670601, 18
89, 80.95, 7.68, 0.2, 100.0, 7, 469176320, 1788370944, 0, 99, 3332596, 25141248, 433438720, 50678, 433360136, 18
90, 81.9, 7.72, 0.2, 99.0, 7, 473772032, 1788370944, 0, 99, 3368753, 25141248, 438140928, 50678, 438061056, 18
91, 82.81, 7.81, 0.2, 100.0, 7, 478638080, 1788370944, 0, 99, 3404888, 25141248, 442839040, 50678, 442759048, 18
92, 83.74, 7.89, 0.2, 101.0, 7, 483504128, 1788370944, 0, 99, 3440800, 25141248, 447508480, 50678, 447428111, 18
93, 84.68, 7.94, 0.2, 99.0, 7, 488099840, 1788370944, 0, 99, 3476666, 25141248, 452169728, 50678, 452091187, 18
94, 85.6, 8.02, 0.2, 100.0, 7, 492965888, 1788370944, 0, 99, 3512595, 25141248, 456847360, 50678, 456762392, 18
95, 86.54, 8.09, 0.2, 101.0, 7, 497561600, 1788370944, 0, 99, 3548692, 25141248, 461541376, 50678, 461455512, 18
96, 87.45, 8.18, 0.2, 100.0, 7, 502427648, 1855483904, 0, 99, 3584186, 25141248, 466153472, 50678, 466070228, 18
97, 88.38, 8.25, 0.2, 100.0, 7, 507023360, 1855483904, 0, 99, 3619921, 25141248, 470798336, 50678, 470716206, 18
98, 89.32, 8.3, 0.2, 99.0, 7, 511889408, 1855483904, 0, 99, 3655533, 25141248, 475430912, 50678, 475346262, 18
99, 90.24, 8.38, 0.2, 100.0, 7, 516485120, 1855483904, 0, 99, 3690488, 25141248, 479981568, 50678, 479890887, 18
100, 91.13, 8.48, 0.2, 99.0, 7, 521080832, 1855483904, 0, 99, 3725861, 25141248, 484581376, 50678, 484489791, 18
101, 92.06, 8.55, 0.2, 100.0, 7, 525676544, 1855483904, 0, 99, 3761182, 25141248, 489172992, 50678, 489082012, 18
102, 92.96, 8.65, 0.2, 100.0, 7, 530542592, 1855483904, 0, 99, 3796849, 25141248, 493809664, 50678, 493719227, 18
103, 93.91, 8.7, 0.2, 100.0, 7, 535138304, 1855483904, 0, 99, 3832348, 25141248, 498425856, 50678, 498334520, 18
104, 94.8, 8.82, 0.2, 101.0, 7, 540004352, 1855483904, 0, 99, 3867901, 25141248, 503050240, 50678, 502956908, 18
105, 95.7, 8.92, 0.2, 100.0, 7, 544600064, 1855483904, 0, 99, 3903467, 25141248, 507678720, 50678, 507580911, 18
106, 96.8, 8.99, 0.2, 117.0, 7, 551391232, 1923653632, 0, 100, 3939389, 25169920, 519675904, 50683, 519570976, 18
107, 98.7, 9.09, 0.2, 199.9, 7, 559730688, 1927852032, 0, 100, 3983064, 25169920, 578674688, 50683, 578569583, 18
108, 100.58, 9.21, 0.2, 199.9, 7, 568107008, 1927852032, 0, 100, 4024623, 25169920, 638443520, 50683, 638335557, 18
109, 102.44, 9.35, 0.2, 199.9, 7, 576634880, 1932046336, 0, 100, 4065287, 25169920, 697044992, 50683, 696940030, 18
110, 104.29, 9.5, 0.2, 199.9, 7, 585285632, 1932046336, 0, 100, 4105032, 25169920, 756576256, 50683, 756467764, 18
111, 106.17, 9.62, 0.2, 199.9, 7, 592908288, 1940434944, 0, 100, 4145037, 25169920, 816140288, 50683, 816032667, 18
112, 108.07, 9.72, 0.2, 199.9, 7, 600477696, 1940434944, 0, 100, 4185198, 25169920, 875716608, 50683, 875612328, 18
113, 109.97, 9.82, 0.2, 199.9, 7, 609939456, 1940434944, 0, 100, 4225682, 25169920, 934305792, 50683, 934196643, 18
114, 111.86, 9.92, 0.2, 198.9, 7, 617508864, 1940434944, 0, 100, 4265766, 25169920, 993886208, 50683, 993776681, 18
115, 113.2, 10.04, 0.2, 146.0, 7, 614653952, 1923653632, 0, 100, 4304567, 25178112, 1011560448, 50683, 1011454863, 18
116, 114.14, 10.21, 0.2, 111.0, 7, 98725888, 1385693184, 0, 105, 4343294, 25190400, 1016614912, 7121395, 1016493713, 18
117, 115.04, 10.3, 0.2, 99.0, 7, 103862272, 1385693184, 0, 105, 4382574, 25190400, 1021722624, 7121395, 1021600709, 18
118, 115.94, 10.41, 0.2, 101.0, 7, 109268992, 1385693184, 0, 105, 4422470, 25190400, 1026908160, 7121395, 1026787738, 18
119, 116.84, 10.5, 0.2, 99.0, 7, 114405376, 1452806144, 0, 105, 4462096, 25190400, 1032060928, 7121395, 1031939721, 18
120, 117.77, 10.57, 0.2, 100.0, 7, 119812096, 1452806144, 0, 105, 4501696, 25190400, 1037209600, 7121395, 1037088256, 18
121, 118.7, 10.65, 0.2, 101.0, 7, 124948480, 1452806144, 0, 105, 4541556, 25190400, 1042391040, 7121395, 1042270673, 18
122, 119.61, 10.73, 0.2, 99.0, 7, 130084864, 1452806144, 0, 105, 4580919, 25190400, 1047511040, 7121395, 1047388466, 18
123, 120.54, 10.8, 0.2, 100.0, 7, 135221248, 1452806144, 0, 105, 4620088, 25190400, 1052602368, 7121395, 1052480957, 18
124, 121.45, 10.89, 0.2, 100.0, 7, 140357632, 1452806144, 0, 105, 4658629, 25190400, 1057611776, 7121395, 1057491869, 18
125, 122.37, 10.97, 0.2, 100.0, 7, 145494016, 1452806144, 0, 105, 4697319, 25190400, 1062641664, 7121395, 1062522151, 18
126, 123.28, 11.06, 0.2, 100.0, 7, 150630400, 1452806144, 0, 105, 4736595, 25190400, 1067749376, 7121395, 1067628559, 18
127, 124.19, 11.16, 0.2, 101.0, 7, 156037120, 1452806144, 0, 105, 4775783, 25190400, 1072844800, 7121395, 1072723595, 18
128, 125.1, 11.24, 0.2, 99.0, 7, 161173504, 1452806144, 0, 105, 4814787, 25190400, 1077915648, 7121395, 1077794629, 18
129, 126.04, 11.31, 0.2, 101.0, 7, 166309888, 1452806144, 0, 105, 4853930, 25190400, 1083002880, 7121395, 1082883822, 18
130, 126.97, 11.38, 0.2, 100.0, 7, 171446272, 1452806144, 0, 105, 4892891, 25190400, 1088073728, 7121395, 1087949341, 18
131, 127.89, 11.46, 0.2, 100.0, 7, 176582656, 1452806144, 0, 105, 4931833, 25190400, 1093136384, 7121395, 1093012315, 18
132, 128.83, 11.52, 0.2, 100.0, 7, 181719040, 1519919104, 0, 105, 4970835, 25190400, 1098207232, 7121395, 1098083164, 18
133, 129.74, 11.61, 0.2, 100.0, 7, 186855424, 1519919104, 0, 105, 5009589, 25190400, 1103245312, 7121395, 1103121698, 18
134, 130.65, 11.69, 0.2, 99.0, 7, 191991808, 1519919104, 0, 105, 5048308, 25190400, 1108279296, 7121395, 1108155757, 18
135, 131.53, 11.81, 0.2, 100.0, 7, 197128192, 1519919104, 0, 105, 5087250, 25190400, 1113341952, 7121395, 1113218799, 18
136, 132.45, 11.9, 0.2, 101.0, 7, 202264576, 1519919104, 0, 105, 5125887, 25190400, 1118367744, 7121395, 1118242123, 18
137, 133.38, 11.97, 0.2, 100.0, 7, 207400960, 1519919104, 0, 105, 5164523, 25190400, 1123389440, 7121395, 1123265385, 18
138, 134.31, 12.04, 0.2, 100.0, 7, 212537344, 1519919104, 0, 105, 5203167, 25190400, 1128415232, 7121395, 1128289612, 18
139, 135.21, 12.14, 0.2, 100.0, 7, 217673728, 1519919104, 0, 105, 5242209, 25190400, 1133490176, 7121395, 1133365661, 18
140, 136.13, 12.22, 0.2, 100.0, 7, 222810112, 1519919104, 0, 105, 5281221, 25190400, 1138565120, 7121395, 1138437817, 18
141, 137.07, 12.28, 0.2, 100.0, 7, 227946496, 1519919104, 0, 105, 5319927, 25190400, 1143603200, 7121395, 1143470111, 18
142, 137.97, 12.38, 0.2, 100.0, 7, 233082880, 1519919104, 0, 105, 5358463, 25190400, 1148612608, 7121395, 1148480366, 18
143, 138.85, 12.5, 0.2, 100.0, 7, 238219264, 1519919104, 0, 105, 5397160, 25190400, 1153642496, 7121395, 1153511558, 18
144, 139.76, 12.59, 0.2, 100.0, 7, 243085312, 1519919104, 0, 105, 5435615, 25190400, 1158643712, 7121395, 1158511215, 18
145, 140.63, 12.72, 0.2, 100.0, 7, 248221696, 1587032064, 0, 105, 5473948, 25190400, 1163628544, 7121395, 1163495080, 18
146, 141.52, 12.83, 0.2, 100.0, 7, 253358080, 1587032064, 0, 105, 5512506, 25190400, 1168642048, 7121395, 1168508127, 18
147, 142.43, 12.92, 0.2, 100.0, 7, 258494464, 1587032064, 0, 105, 5550771, 25190400, 1173614592, 7121395, 1173483138, 18
148, 143.34, 13.01, 0.2, 100.0, 7, 263360512, 1587032064, 0, 105, 5588752, 25190400, 1178554368, 7121395, 1178421236, 18
149, 144.28, 13.07, 0.2, 100.0, 7, 268496896, 1587032064, 0, 105, 5626990, 25190400, 1183522816, 7121395, 1183392676, 18
150, 145.21, 13.14, 0.2, 100.0, 7, 273633280, 1587032064, 0, 105, 5665300, 25190400, 1188503552, 7121395, 1188373551, 18
151, 146.11, 13.24, 0.2, 100.0, 7, 278769664, 1587032064, 0, 105, 5703621, 25190400, 1193488384, 7121395, 1193355774, 18
152, 147.03, 13.32, 0.2, 100.0, 7, 283635712, 1587032064, 0, 105, 5741987, 25190400, 1198477312, 7121395, 1198343929, 18
153, 147.98, 13.37, 0.2, 100.0, 7, 288772096, 1587032064, 0, 105, 5780124, 25190400, 1203433472, 7121395, 1203302307, 18
154, 148.87, 13.48, 0.2, 100.0, 7, 293908480, 1587032064, 0, 105, 5818152, 25190400, 1208377344, 7121395, 1208246440, 18
155, 149.78, 13.58, 0.2, 101.0, 7, 298774528, 1587032064, 0, 105, 5856313, 25190400, 1213337600, 7121395, 1213207938, 18
156, 150.69, 13.67, 0.2, 100.0, 7, 303910912, 1587032064, 0, 105, 5894351, 25190400, 1218285568, 7121395, 1218153446, 18
157, 151.61, 13.75, 0.2, 100.0, 7, 308776960, 1587032064, 0, 105, 5932177, 25190400, 1223204864, 7121395, 1223071312, 18
158, 152.52, 13.84, 0.2, 100.0, 7, 313913344, 1654145024, 0, 105, 5970073, 25190400, 1228128256, 7121395, 1227998353, 18
159, 153.44, 13.91, 0.2, 99.0, 7, 318779392, 1654145024, 0, 105, 6007985, 25190400, 1233059840, 7121395, 1232927406, 18
160, 154.35, 14.0, 0.2, 100.0, 7, 323915776, 1654145024, 0, 105, 6045673, 25190400, 1237958656, 7121395, 1237827393, 18
161, 155.29, 14.07, 0.2, 101.0, 7, 328781824, 1654145024, 0, 105, 6083516, 25190400, 1242882048, 7121395, 1242747544, 18
162, 156.2, 14.16, 0.2, 100.0, 7, 333918208, 1654145024, 0, 105, 6121098, 25190400, 1247768576, 7121395, 1247633683, 18
163, 157.13, 14.22, 0.2, 99.0, 7, 338784256, 1654145024, 0, 105, 6158715, 25190400, 1252659200, 7121395, 1252524454, 18
164, 158.05, 14.3, 0.2, 100.0, 7, 343650304, 1654145024, 0, 105, 6196190, 25190400, 1257533440, 7121395, 1257396751, 18
165, 158.97, 14.39, 0.2, 101.0, 7, 348786688, 1654145024, 0, 105, 6233534, 25190400, 1262387200, 7121395, 1262251936, 18
166, 159.91, 14.45, 0.2, 100.0, 7, 353652736, 1654145024, 0, 105, 6271284, 25190400, 1267294208, 7121395, 1267159997, 18
167, 160.83, 14.52, 0.2, 99.0, 7, 358789120, 1654145024, 0, 105, 6308895, 25190400, 1272184832, 7121395, 1272049906, 18
168, 161.76, 14.6, 0.2, 101.0, 7, 363655168, 1654145024, 0, 105, 6346416, 25190400, 1277063168, 7121395, 1276928190, 18
169, 162.67, 14.69, 0.2, 100.0, 7, 368521216, 1654145024, 0, 105, 6383731, 25190400, 1281912832, 7121395, 1281779680, 18
170, 163.58, 14.78, 0.2, 100.0, 7, 373387264, 1654145024, 0, 105, 6420688, 25190400, 1286717440, 7121395, 1286584555, 18
171, 164.49, 14.86, 0.2, 99.0, 7, 378523648, 1654145024, 0, 105, 6458128, 25190400, 1291591680, 7121395, 1291452309, 18
172, 165.39, 14.96, 0.2, 100.0, 7, 383389696, 1721257984, 0, 105, 6495297, 25190400, 1296424960, 7121395, 1296284819, 18
173, 166.32, 15.04, 0.2, 101.0, 7, 388255744, 1721257984, 0, 105, 6532123, 25190400, 1301217280, 7121395, 1301072657, 18
174, 167.21, 15.14, 0.2, 99.0, 7, 393121792, 1721257984, 0, 105, 6569631, 25190400, 1306091520, 7121395, 1305949244, 18
175, 168.16, 15.2, 0.2, 101.0, 7, 397987840, 1721257984, 0, 105, 6606146, 25190400, 1310838784, 7121395, 1310696645, 18
176, 169.08, 15.28, 0.2, 100.0, 7, 402853888, 1721257984, 0, 105, 6642888, 25190400, 1315614720, 7121395, 1315473638, 18
177, 170.01, 15.36, 0.2, 101.0, 7, 407719936, 1721257984, 0, 105, 6679854, 25190400, 1320423424, 7121395, 1320279751, 18
178, 170.92, 15.44, 0.2, 99.0, 7, 412585984, 1721257984, 0, 105, 6716945, 25190400, 1325244416, 7121395, 1325102046, 18
179, 171.79, 15.58, 0.2, 101.0, 7, 417452032, 1721257984, 0, 105, 6753568, 25190400, 1330008064, 7121395, 1329863569, 18
180, 172.71, 15.66, 0.2, 100.0, 7, 422318080, 1721257984, 0, 105, 6790159, 25190400, 1334763520, 7121395, 1334620918, 18
181, 173.62, 15.74, 0.2, 99.0, 7, 427184128, 1721257984, 0, 105, 6827184, 25190400, 1339576320, 7121395, 1339434633, 18
182, 174.53, 15.84, 0.2, 101.0, 7, 432050176, 1721257984, 0, 105, 6864424, 25190400, 1344417792, 7121395, 1344276380, 18
183, 175.43, 15.93, 0.2, 99.0, 7, 437186560, 1721257984, 0, 105, 6901599, 25190400, 1349251072, 7121395, 1349109595, 18
184, 176.38, 15.98, 0.2, 100.0, 7, 442052608, 1721257984, 0, 105, 6938935, 25190400, 1354104832, 7121395, 1353963822, 18
185, 177.29, 16.08, 0.2, 101.0, 7, 446918656, 1721257984, 0, 105, 6976402, 25190400, 1358979072, 7121395, 1358835079, 18
186, 178.21, 16.15, 0.2, 99.0, 7, 451784704, 1788370944, 0, 105, 7013856, 25190400, 1363845120, 7121395, 1363704571, 18
187, 179.12, 16.25, 0.2, 101.0, 7, 456921088, 1788370944, 0, 105, 7051255, 25190400, 1368707072, 7121395, 1368566995, 18
188, 180.04, 16.33, 0.2, 100.0, 7, 461787136, 1788370944, 0, 105, 7088817, 25190400, 1373593600, 7121395, 1373450609, 18
189, 180.95, 16.42, 0.2, 100.0, 7, 466653184, 1788370944, 0, 105, 7126320, 25190400, 1378467840, 7121395, 1378326471, 18
190, 181.87, 16.5, 0.2, 100.0, 7, 471789568, 1788370944, 0, 105, 7163415, 25190400, 1383292928, 7121395, 1383149361, 18
191, 182.79, 16.58, 0.2, 100.0, 7, 476655616, 1788370944, 0, 105, 7200747, 25190400, 1388146688, 7121395, 1388003068, 18
192, 183.73, 16.64, 0.2, 100.0, 7, 481521664, 1788370944, 0, 105, 7237958, 25190400, 1392988160, 7121395, 1392840970, 18
193, 184.65, 16.71, 0.2, 99.0, 7, 486387712, 1788370944, 0, 105, 7274701, 25190400, 1397764096, 7121395, 1397618086, 18
194, 185.56, 16.81, 0.2, 101.0, 7, 491253760, 1788370944, 0, 105, 7311811, 25190400, 1402589184, 7121395, 1402442858, 18
195, 186.46, 16.9, 0.2, 99.0, 7, 496119808, 1788370944, 0, 105, 7348832, 25190400, 1407401984, 7121395, 1407256121, 18
196, 187.39, 16.97, 0.2, 100.0, 7, 500985856, 1788370944, 0, 105, 7384728, 25190400, 1412067328, 7121395, 1411923106, 18
197, 188.33, 17.04, 0.2, 101.0, 7, 505851904, 1788370944, 0, 105, 7422084, 25190400, 1416925184, 7121395, 1416779858, 18
198, 189.25, 17.12, 0.2, 100.0, 7, 510447616, 1788370944, 0, 105, 7455703, 25190400, 1421295616, 7121395, 1421150777, 18
